clip_id,start,end
C04,1250.325,1250.585
C04,1250.585,1250.845
C04,1250.845,1251.2250000000001
C04,1251.2250000000001,1251.505
C04,1251.505,1251.7050000000002
C04,1251.7050000000002,1251.925
C04,1251.925,1252.2250000000001
C04,1252.2250000000001,1252.305
C04,1252.305,1252.525
C04,1252.525,1252.885
C04,1252.885,1252.9850000000001
C04,1252.9850000000001,1253.2250000000001
C04,1253.2250000000001,1253.325
C04,1253.325,1253.7250000000001
C04,1253.7250000000001,1253.925
C04,1253.925,1254.1850000000002
C04,1254.1850000000002,1254.4450000000002
C04,1254.4450000000002,1254.565
C04,1254.565,1254.7450000000001
C04,1254.7450000000001,1254.865
C04,1254.865,1255.005
C04,1255.005,1255.2250000000001
C04,1255.2250000000001,1255.425
C04,1255.425,1255.625
C04,1255.625,1255.885
C04,1255.885,1256.105
C04,1256.105,1257.085
C04,1257.085,1257.425
C04,1257.425,1257.645
C04,1257.645,1257.7250000000001
C04,1257.7250000000001,1257.925
C04,1257.925,1258.065
C04,1258.065,1258.2450000000001
C04,1258.2450000000001,1258.4450000000002
C04,1258.4450000000002,1258.645
C04,1258.645,1258.805
C04,1258.805,1259.065
C04,1259.065,1259.305
C04,1259.305,1259.585
C04,1259.585,1259.6850000000002
C04,1259.6850000000002,1259.905
C04,1259.905,1260.1850000000002
C04,1260.1850000000002,1260.345
C04,1260.345,1260.7250000000001
C04,1260.7250000000001,1260.805
C04,1260.805,1260.9850000000001
C04,1260.9850000000001,1261.325
C04,1261.325,1261.4450000000002
C04,1261.4450000000002,1261.7450000000001
C04,1261.7450000000001,1262.1850000000002
C04,1262.1850000000002,1262.405
C04,1262.405,1262.585
C04,1262.585,1262.765
C04,1262.765,1263.265
C04,1263.265,1263.365
C04,1263.365,1263.4650000000001
C04,1263.4650000000001,1263.665
C04,1263.665,1263.825
C04,1263.825,1264.1850000000002
C04,1264.1850000000002,1264.425
C04,1264.425,1264.525
C04,1264.525,1264.805
C04,1264.805,1265.005
C04,1265.005,1265.125
C04,1265.35,1265.55
C04,1265.55,1265.71
C04,1265.71,1267.21
C04,1267.21,1267.37
C04,1267.37,1267.45
C04,1267.45,1267.75
C04,1267.75,1268.03
C04,1268.03,1268.29
C04,1268.29,1268.41
C04,1268.41,1268.45
C04,1268.45,1268.57
C04,1268.57,1269.07
C04,1269.07,1269.37
C04,1269.37,1269.6299999999999
C04,1269.6299999999999,1269.79
C04,1269.79,1270.07
C04,1270.07,1270.3899999999999
C04,1270.3899999999999,1270.6299999999999
C04,1270.6299999999999,1270.85
C04,1270.85,1270.93
C04,1270.93,1271.07
C04,1271.07,1271.29
C04,1271.29,1271.57
C04,1271.57,1271.79
C04,1271.79,1272.05
C04,1272.05,1272.21
C04,1272.21,1272.3899999999999
C04,1272.3899999999999,1272.67
C04,1272.67,1273.03
C04,1273.03,1273.25
C04,1273.25,1273.3899999999999
C04,1273.3899999999999,1273.65
C04,1273.65,1273.83
C04,1273.83,1273.91
C04,1273.91,1274.09
C04,1274.09,1274.21
C04,1274.21,1274.3899999999999
C04,1274.3899999999999,1274.49
C04,1274.49,1274.65
C04,1274.65,1274.97
C04,1274.97,1276.53
C04,1276.53,1276.83
C04,1276.83,1277.11
C04,1277.11,1277.35
C04,1277.35,1277.69
C04,1277.69,1277.81
C04,1277.81,1278.05
C04,1278.05,1278.3899999999999
C04,1278.3899999999999,1278.77
C04,1278.77,1278.91
C04,1278.91,1279.11
C04,1279.11,1279.3899999999999
C04,1279.3899999999999,1279.75
C04,1279.75,1280.21
C04,1280.21,1280.37
C04,1280.37,1280.57
C04,1280.57,1280.81
C04,1280.81,1281.05
C04,1281.05,1281.43
C04,1281.43,1281.79
C04,1281.79,1282.21
C04,1282.21,1282.49
C04,1282.49,1282.87
C04,1282.87,1283.19
C04,1283.19,1283.49
C04,1283.49,1283.67
C04,1284.1100000000001,1284.39
C04,1284.39,1285.65
C04,1285.65,1286.0300000000002
C04,1286.0300000000002,1286.19
C04,1286.19,1286.3100000000002
C04,1286.3100000000002,1286.5500000000002
C04,1286.5500000000002,1286.71
C04,1286.71,1286.8700000000001
C04,1286.8700000000001,1287.01
C04,1287.01,1287.2700000000002
C04,1287.2700000000002,1287.43
C04,1287.43,1287.5300000000002
C04,1287.5300000000002,1287.65
C04,1287.65,1287.95
C04,1287.95,1288.49
C04,1288.49,1288.5900000000001
C04,1288.5900000000001,1288.75
C04,1288.75,1289.0700000000002
C04,1289.0700000000002,1289.3500000000001
C04,1289.3500000000001,1289.51
C04,1289.51,1289.65
C04,1289.65,1289.75
C04,1289.75,1289.97
C04,1289.97,1290.23
C04,1290.23,1290.39
C04,1290.39,1290.5900000000001
C04,1290.5900000000001,1290.8700000000001
C04,1290.8700000000001,1291.15
C04,1291.15,1291.5300000000002
C04,1291.5300000000002,1291.73
C04,1291.73,1291.8700000000001
C04,1291.8700000000001,1292.15
C04,1292.15,1292.21
C04,1292.21,1292.3300000000002
C04,1292.3300000000002,1292.49
C04,1292.49,1292.6100000000001
C04,1292.6100000000001,1292.75
C04,1292.75,1292.95
C04,1292.95,1293.15
C04,1293.15,1294.23
C04,1294.23,1294.49
C04,1294.49,1294.7700000000002
C04,1294.7700000000002,1294.97
C04,1294.97,1295.13
C04,1295.13,1295.25
C04,1295.25,1295.3300000000002
C04,1295.3300000000002,1295.5900000000001
C04,1295.5900000000001,1295.8700000000001
C04,1295.8700000000001,1296.1100000000001
C04,1296.1100000000001,1296.3100000000002
C04,1296.3100000000002,1296.3700000000001
C04,1296.3700000000001,1296.47
C04,1296.47,1296.67
C04,1296.67,1297.0300000000002
C04,1297.0300000000002,1297.23
C04,1297.23,1297.3700000000001
C04,1297.3700000000001,1297.49
C04,1297.49,1297.6100000000001
C04,1297.6100000000001,1297.7900000000002
C04,1297.7900000000002,1297.97
C04,1297.97,1298.0900000000001
C04,1298.0900000000001,1298.21
C04,1298.21,1298.47
C04,1298.47,1298.67
C04,1298.67,1299.01
C04,1299.01,1299.13
C04,1299.13,1299.23
C04,1299.23,1299.47
C04,1299.47,1299.63
C04,1299.63,1299.8300000000002
C04,1299.8300000000002,1299.95
C04,1299.95,1300.0900000000001
C04,1300.4,1300.74
C04,1300.74,1302.0
C04,1302.0,1302.28
C04,1302.28,1302.5
C04,1302.5,1302.68
C04,1302.68,1302.9
C04,1302.9,1303.24
C04,1303.24,1303.32
C04,1303.32,1303.66
C04,1303.66,1303.78
C04,1303.78,1303.96
C04,1303.96,1304.22
C04,1304.22,1304.44
C04,1304.44,1304.74
C04,1304.74,1305.3
C04,1305.3,1305.52
C04,1305.52,1305.8
C04,1305.8,1306.0800000000002
C04,1306.0800000000002,1306.22
C04,1306.22,1306.46
C04,1306.46,1306.68
C04,1306.68,1306.96
C04,1306.96,1307.2
C04,1307.2,1307.32
C04,1307.32,1307.72
C04,1307.72,1308.0
C04,1308.0,1308.18
C04,1308.18,1308.52
C04,1308.52,1308.9
C04,1308.9,1309.14
C04,1309.14,1309.26
C04,1309.26,1309.3600000000001
C04,1309.3600000000001,1309.56
C04,1309.56,1309.88
C04,1309.88,1309.98
C04,1309.98,1310.26
C04,1310.26,1310.44
C04,1310.44,1310.5800000000002
C04,1310.5800000000002,1310.78
C04,1310.78,1311.0800000000002
C04,1311.0800000000002,1311.32
C04,1311.32,1311.48
C04,1311.48,1311.72
C04,1311.72,1311.9
C04,1311.9,1312.0
C04,1312.0,1312.1200000000001
C04,1312.1200000000001,1312.42
C04,1312.42,1313.6000000000001
C04,1313.6000000000001,1313.8
C04,1313.8,1313.92
C04,1313.92,1314.04
C04,1314.04,1314.2
C04,1314.2,1314.48
C04,1314.48,1314.72
C04,1314.72,1314.88
C04,1314.88,1315.1000000000001
C04,1315.1000000000001,1315.26
C04,1315.26,1315.38
C04,1315.38,1315.6200000000001
C04,1315.6200000000001,1315.96
C04,1315.96,1316.22
C04,1316.22,1316.5
C04,1316.5,1316.68
C04,1316.68,1316.96
C04,1316.96,1317.1200000000001
C04,1317.1200000000001,1317.3
C04,1317.3,1317.4
C04,1317.4,1317.56
C04,1317.56,1317.64
C04,1317.64,1317.8
C04,1317.8,1317.98
C04,1317.98,1318.0800000000002
C04,1318.0800000000002,1318.2
C04,1318.2,1318.32
C04,1318.32,1318.4
C04,1318.4,1318.52
C04,1318.52,1318.6200000000001
C04,1318.6200000000001,1318.78
C04,1318.78,1318.94
C04,1318.94,1319.22
C04,1319.22,1319.32
C04,1319.32,1319.46
C04,1319.46,1319.54
C04,1319.905,1320.185
C04,1320.185,1322.0249999999999
C04,1322.0249999999999,1322.225
C04,1322.225,1322.405
C04,1322.405,1322.5649999999998
C04,1322.5649999999998,1322.885
C04,1322.885,1323.0449999999998
C04,1323.0449999999998,1323.185
C04,1323.185,1323.365
C04,1323.365,1323.625
C04,1323.625,1323.905
C04,1323.905,1324.345
C04,1324.345,1324.605
C04,1324.605,1324.8249999999998
C04,1324.8249999999998,1325.2849999999999
C04,1325.2849999999999,1325.5249999999999
C04,1325.5249999999999,1325.645
C04,1325.645,1325.8049999999998
C04,1325.8049999999998,1326.3049999999998
C04,1326.3049999999998,1326.5049999999999
C04,1326.5049999999999,1326.645
C04,1326.645,1326.925
C04,1326.925,1327.0649999999998
C04,1327.0649999999998,1327.3249999999998
C04,1327.3249999999998,1327.425
C04,1327.425,1327.5649999999998
C04,1327.5649999999998,1327.8049999999998
C04,1327.8049999999998,1327.945
C04,1327.945,1328.3249999999998
C04,1328.3249999999998,1328.5649999999998
C04,1328.5649999999998,1328.7849999999999
C04,1328.7849999999999,1328.885
C04,1328.885,1328.985
C04,1328.985,1329.165
C04,1329.165,1329.2849999999999
C04,1329.2849999999999,1329.585
C04,1329.585,1329.885
C04,1329.885,1330.145
C04,1330.145,1330.425
C04,1330.425,1330.705
C04,1330.705,1330.865
C04,1330.865,1331.645
C04,1331.645,1331.865
C04,1331.865,1332.0249999999999
C04,1332.0249999999999,1332.385
C04,1332.385,1332.5249999999999
C04,1332.5249999999999,1332.665
C04,1332.665,1332.845
C04,1332.845,1332.945
C04,1332.945,1333.0449999999998
C04,1333.0449999999998,1333.125
C04,1333.125,1333.185
C04,1333.185,1333.445
C04,1333.445,1333.745
C04,1333.745,1333.905
C04,1333.905,1334.145
C04,1334.145,1334.425
C04,1334.425,1334.465
C04,1334.465,1334.605
C04,1334.605,1334.8049999999998
C04,1334.8049999999998,1335.0649999999998
C04,1335.0649999999998,1335.2849999999999
C04,1335.2849999999999,1335.645
C04,1335.645,1335.7649999999999
C04,1335.7649999999999,1336.205
C04,1336.205,1336.465
C04,1336.465,1336.7649999999999
C04,1336.7649999999999,1337.105
C04,1337.105,1337.2849999999999
C04,1337.2849999999999,1337.465
C04,1337.465,1337.605
C04,1337.605,1337.945
C04,1337.945,1338.225
C04,1338.225,1338.485
C04,1338.485,1338.705
C04,1338.705,1338.945
C04,1338.945,1339.225
C04,1339.555,1339.695
C04,1339.695,1339.915
C04,1339.915,1341.115
C04,1341.115,1341.375
C04,1341.375,1341.595
C04,1341.595,1341.815
C04,1341.815,1342.135
C04,1342.135,1342.435
C04,1342.435,1342.635
C04,1342.635,1342.775
C04,1342.775,1343.035
C04,1343.035,1343.315
C04,1343.315,1343.435
C04,1343.435,1343.595
C04,1343.595,1343.715
C04,1343.715,1343.955
C04,1343.955,1344.215
C04,1344.215,1344.415
C04,1344.415,1344.635
C04,1344.635,1345.015
C04,1345.015,1345.335
C04,1345.335,1345.595
C04,1345.595,1345.815
C04,1345.815,1346.095
C04,1346.095,1346.295
C04,1346.295,1346.835
C04,1346.835,1346.915
C04,1346.915,1347.075
C04,1347.075,1347.375
C04,1347.375,1347.535
C04,1347.535,1347.735
C04,1347.735,1348.015
C04,1348.015,1348.355
C04,1348.355,1348.675
C04,1348.675,1349.035
C04,1349.035,1349.155
C04,1349.155,1349.335
C04,1349.335,1349.495
C04,1349.495,1349.655
C04,1349.655,1349.815
C04,1349.815,1349.975
C04,1349.975,1351.555
C04,1351.555,1352.215
C04,1352.215,1352.375
C04,1352.375,1352.515
C04,1352.515,1352.715
C04,1352.715,1353.135
C04,1353.135,1353.435
C04,1353.435,1353.575
C04,1353.575,1353.835
C04,1353.835,1353.915
C04,1353.915,1354.355
C04,1354.355,1354.575
C04,1354.575,1354.675
C04,1354.675,1354.895
C04,1354.895,1355.015
C04,1355.015,1355.135
C04,1355.135,1355.315
C04,1355.315,1355.535
C04,1355.535,1355.875
C04,1355.875,1356.175
C04,1356.175,1356.275
C04,1356.275,1356.415
C04,1356.415,1356.495
C04,1356.495,1356.635
C04,1356.635,1356.735
C04,1356.735,1356.855
C04,1356.855,1356.975
C04,1356.975,1357.155
C04,1357.155,1357.295
C04,1357.295,1357.575
C04,1357.9750000000001,1358.135
C04,1358.135,1358.255
C04,1358.255,1358.4350000000002
C04,1358.4350000000002,1359.555
C04,1359.555,1359.875
C04,1359.875,1360.1750000000002
C04,1360.1750000000002,1360.6550000000002
C04,1360.6550000000002,1360.9750000000001
C04,1360.9750000000001,1361.095
C04,1361.095,1361.355
C04,1361.355,1361.515
C04,1361.515,1361.895
C04,1361.895,1362.255
C04,1362.255,1362.575
C04,1362.575,1362.815
C04,1362.815,1363.1750000000002
C04,1363.1750000000002,1363.4750000000001
C04,1363.4750000000001,1363.775
C04,1363.775,1363.9350000000002
C04,1363.9350000000002,1364.135
C04,1364.135,1364.355
C04,1364.355,1364.535
C04,1364.535,1364.7150000000001
C04,1364.7150000000001,1365.035
C04,1365.035,1365.615
C04,1365.615,1365.895
C04,1365.895,1366.2150000000001
C04,1366.2150000000001,1366.4550000000002
C04,1366.4550000000002,1366.755
C04,1366.755,1367.1550000000002
C04,1367.1550000000002,1367.4550000000002
C04,1367.4550000000002,1367.7150000000001
C04,1367.7150000000001,1368.135
C04,1368.135,1368.375
C04,1368.375,1368.855
C04,1368.855,1369.015
C04,1369.015,1369.275
C04,1369.275,1369.595
C04,1369.595,1369.835
C04,1369.835,1370.035
C04,1370.035,1370.1950000000002
C04,1370.1950000000002,1370.4150000000002
C04,1370.4150000000002,1370.7150000000001
C04,1370.7150000000001,1370.795
C04,1370.795,1370.9350000000002
C04,1370.9350000000002,1372.4750000000001
C04,1372.4750000000001,1372.6750000000002
C04,1372.6750000000002,1372.755
C04,1372.755,1372.875
C04,1372.875,1373.015
C04,1373.015,1373.275
C04,1373.275,1373.555
C04,1373.555,1373.755
C04,1373.755,1374.055
C04,1374.055,1374.2150000000001
C04,1374.2150000000001,1374.295
C04,1374.295,1374.515
C04,1374.515,1374.815
C04,1374.815,1374.9350000000002
C04,1374.9350000000002,1375.015
C04,1375.015,1375.2150000000001
C04,1375.2150000000001,1375.4750000000001
C04,1375.4750000000001,1375.815
C04,1375.815,1375.895
C04,1375.895,1376.115
C04,1376.115,1376.295
C04,1376.295,1376.515
C04,1376.515,1376.9750000000001
C04,1376.9750000000001,1377.1550000000002
C04,1377.1550000000002,1377.4150000000002
C04,1377.4150000000002,1377.6950000000002
C04,1377.6950000000002,1377.9150000000002
C04,1377.9150000000002,1378.4350000000002
C04,1378.4350000000002,1378.535
C04,1378.535,1378.6750000000002
C04,1378.6750000000002,1378.775
C04,1378.775,1378.9150000000002
C04,1378.9150000000002,1379.015
C04,1379.015,1379.115
C04,1379.115,1379.255
C04,1379.255,1379.4150000000002
C04,1379.7225,1379.8425
C04,1379.8425,1379.9625
C04,1379.9625,1381.6825000000001
C04,1381.6825000000001,1381.8625
C04,1381.8625,1382.1225
C04,1382.1225,1382.4025000000001
C04,1382.4025000000001,1382.5825
C04,1382.5825,1382.7425
C04,1382.7425,1382.8625
C04,1382.8625,1383.0225
C04,1383.0225,1383.2025
C04,1383.2025,1383.4025000000001
C04,1383.4025000000001,1383.6425000000002
C04,1383.6425000000002,1383.7225
C04,1383.7225,1383.9025000000001
C04,1383.9025000000001,1384.0825
C04,1384.0825,1384.2225
C04,1384.2225,1384.4425
C04,1384.4425,1384.5425
C04,1384.5425,1384.7425
C04,1384.7425,1385.0625
C04,1385.0625,1385.3225
C04,1385.3225,1385.4425
C04,1385.4425,1385.5825
C04,1385.5825,1385.7425
C04,1385.7425,1385.9025000000001
C04,1385.9025000000001,1386.0425
C04,1386.0425,1386.1425000000002
C04,1386.1425000000002,1386.3625
C04,1386.3625,1386.4625
C04,1386.4625,1386.5625
C04,1386.5625,1386.8225
C04,1386.8225,1387.0625
C04,1387.0625,1387.4025000000001
C04,1387.4025000000001,1387.5825
C04,1387.5825,1387.9225000000001
C04,1387.9225000000001,1388.1825000000001
C04,1388.1825000000001,1388.4425
C04,1388.4425,1388.6425000000002
C04,1388.6425000000002,1388.9425
C04,1388.9425,1389.2025
C04,1389.2025,1389.4825
C04,1389.4825,1389.6625000000001
C04,1389.6625000000001,1390.0425
C04,1390.0425,1390.2225
C04,1390.2225,1390.4625
C04,1390.4625,1390.5625
C04,1390.5625,1390.7625
C04,1390.7625,1392.4225000000001
C04,1392.4225000000001,1392.5625
C04,1392.5625,1392.6225
C04,1392.6225,1392.7225
C04,1392.7225,1393.0825
C04,1393.0825,1393.3025
C04,1393.3025,1393.7625
C04,1393.7625,1394.0425
C04,1394.0425,1394.3625
C04,1394.3625,1394.4425
C04,1394.4425,1394.7225
C04,1394.7225,1394.8225
C04,1394.8225,1395.0225
C04,1395.0225,1395.1425000000002
C04,1395.1425000000002,1395.2625
C04,1395.2625,1395.5225
C04,1395.5225,1395.7425
C04,1395.7425,1395.9625
C04,1395.9625,1396.1025
C04,1396.1025,1396.4225000000001
C04,1396.4225000000001,1396.5825
C04,1396.5825,1396.8025
C04,1396.8025,1397.0425
C04,1397.0425,1397.2025
C04,1397.2025,1397.7825
C04,1397.7825,1398.0225
C04,1398.0225,1398.1625000000001
C04,1398.1625000000001,1398.4225000000001
C04,1398.4225000000001,1398.5425
C04,1398.5425,1398.7425
C04,1398.7425,1398.8625
C04,1398.8625,1399.0625
C04,1399.0625,1399.2025
C04,1399.2025,1399.3225
C04,1399.3225,1399.5225
C04,1399.5225,1399.8225
C04,1399.8225,1400.0825
C04,1400.0825,1400.2025
C04,1400.2025,1400.3025
C04,1400.69,1402.51
C04,1402.51,1402.75
C04,1402.75,1402.8700000000001
C04,1402.8700000000001,1403.0900000000001
C04,1403.0900000000001,1403.39
C04,1403.39,1403.71
C04,1403.71,1403.8100000000002
C04,1403.8100000000002,1403.97
C04,1403.97,1404.19
C04,1404.19,1404.43
C04,1404.43,1404.51
C04,1404.51,1404.63
C04,1404.63,1404.7900000000002
C04,1404.7900000000002,1404.8300000000002
C04,1404.8300000000002,1404.93
C04,1404.93,1405.1100000000001
C04,1405.1100000000001,1405.19
C04,1405.19,1405.3300000000002
C04,1405.3300000000002,1405.6100000000001
C04,1405.6100000000001,1405.8300000000002
C04,1405.8300000000002,1406.0900000000001
C04,1406.0900000000001,1406.39
C04,1406.39,1406.5900000000001
C04,1406.5900000000001,1406.73
C04,1406.73,1406.8300000000002
C04,1406.8300000000002,1407.01
C04,1407.01,1407.3500000000001
C04,1407.3500000000001,1407.65
C04,1407.65,1407.8500000000001
C04,1407.8500000000001,1407.99
C04,1407.99,1408.0900000000001
C04,1408.0900000000001,1408.25
C04,1408.25,1408.41
C04,1408.41,1408.5700000000002
C04,1408.5700000000002,1408.75
C04,1408.75,1408.91
C04,1408.91,1409.13
C04,1409.13,1409.3300000000002
C04,1409.3300000000002,1409.5900000000001
C04,1409.5900000000001,1411.99
C04,1411.99,1412.19
C04,1412.19,1412.5500000000002
C04,1412.5500000000002,1412.71
C04,1412.71,1412.8700000000001
C04,1412.8700000000001,1413.21
C04,1413.21,1413.41
C04,1413.41,1413.5700000000002
C04,1413.5700000000002,1413.73
C04,1413.73,1414.0500000000002
C04,1414.0500000000002,1414.3100000000002
C04,1414.3100000000002,1414.39
C04,1414.39,1414.6100000000001
C04,1414.6100000000001,1414.75
C04,1414.75,1414.95
C04,1414.95,1415.01
C04,1415.01,1415.17
C04,1415.17,1415.3500000000001
C04,1415.3500000000001,1415.51
C04,1415.51,1415.6100000000001
C04,1415.6100000000001,1415.7900000000002
C04,1415.7900000000002,1415.89
C04,1415.89,1416.21
C04,1416.21,1416.49
C04,1416.49,1416.6100000000001
C04,1416.6100000000001,1416.93
C04,1416.93,1417.45
C04,1417.45,1418.15
C04,1418.15,1418.45
C04,1418.45,1418.73
C04,1418.73,1418.91
C04,1418.91,1419.0500000000002
C04,1419.0500000000002,1419.2900000000002
C04,1419.2900000000002,1419.47
C04,1419.47,1419.5500000000002
C04,1420.1175,1420.2175
C04,1420.2175,1420.3975
C04,1420.3975,1420.9975
C04,1420.9975,1421.2175
C04,1421.2175,1421.5375000000001
C04,1421.5375000000001,1421.6175
C04,1421.6175,1421.7775000000001
C04,1421.7775000000001,1422.0575000000001
C04,1422.0575000000001,1422.2575
C04,1422.2575,1422.3375
C04,1422.3375,1422.5175
C04,1422.5175,1422.5975
C04,1422.5975,1422.7975000000001
C04,1422.7975000000001,1422.9175
C04,1422.9175,1423.2175
C04,1423.2175,1423.3175
C04,1423.3175,1423.4775
C04,1423.4775,1423.7175
C04,1423.7175,1424.0175
C04,1424.0175,1424.2375
C04,1424.2375,1424.3575
C04,1424.3575,1424.5975
C04,1424.5975,1424.9375
C04,1424.9375,1425.3175
C04,1425.3175,1425.6775
C04,1425.6775,1425.7975000000001
C04,1425.7975000000001,1426.0575000000001
